8	1.432	4.60009e+08	2.80005e+08	2.10004e+08	46	28	21	-4.5123e-27	1.82193e-28	1.45511e-27	1.535	2.20004e+08	4.30008e+08	2.00004e+07	22	43	2	7.86853e-28	-2.59585e-27	2.3345e-27	1.844	2.80005e+08	3.10007e+08	4.9001e+08	28	31	49	6.86374e-27	2.76102e-27	-1.73716e-26	1.105	2.30004e+08	1.60004e+08	1.60003e+08	23	16	16	1.0916e-27	2.5277e-27	1.14336e-27	1.435	-4.10009e+08	1.40003e+08	2.10004e+08	-41	14	21	2.0675e-27	-5.60722e-28	1.22032e-27	1.77	-2.60006e+08	-1.00002e+07	4.40009e+08	-26	-1	44	7.01711e-28	1.65945e-27	-1.79662e-27	1.396	2.50005e+08	1.90004e+08	-3.90008e+08	25	19	-39	-1.34945e-28	3.57965e-28	1.80202e-27	1.095	3.20006e+08	3.30006e+08	4.10009e+08	32	33	41	-6.86416e-27	-4.33176e-27	1.1213e-26	
8	1.432	5.06009e+08	3.08005e+08	2.31004e+08	46	28	21	-3.72917e-27	1.50573e-28	1.20257e-27	1.535	2.42004e+08	4.73008e+08	2.20004e+07	22	43	2	6.50292e-28	-2.14533e-27	1.92934e-27	1.844	3.08005e+08	3.41007e+08	5.3901e+08	28	31	49	5.6725e-27	2.28184e-27	-1.43567e-26	1.105	2.53004e+08	1.76004e+08	1.76003e+08	23	16	16	9.02145e-28	2.08901e-27	9.44928e-28	1.435	-4.51009e+08	1.54003e+08	2.31004e+08	-41	14	21	1.70868e-27	-4.63407e-28	1.00853e-27	1.77	-2.86006e+08	-1.10002e+07	4.84009e+08	-26	-1	44	5.79926e-28	1.37145e-27	-1.48481e-27	1.396	2.75005e+08	2.09004e+08	-4.29008e+08	25	19	-39	-1.11524e-28	2.95839e-28	1.48927e-27	1.095	3.52006e+08	3.63006e+08	4.51009e+08	32	33	41	-5.67285e-27	-3.57997e-27	9.26689e-27	
8	1.432	5.52009e+08	3.36005e+08	2.52004e+08	46	28	21	-3.13354e-27	1.26523e-28	1.01049e-27	1.535	2.64004e+08	5.16008e+08	2.40004e+07	22	43	2	5.46426e-28	-1.80267e-27	1.62118e-27	1.844	3.36005e+08	3.72007e+08	5.8801e+08	28	31	49	4.76647e-27	1.91738e-27	-1.20636e-26	1.105	2.76004e+08	1.92004e+08	1.92003e+08	23	16	16	7.58052e-28	1.75535e-27	7.94002e-28	1.435	-4.92009e+08	1.68003e+08	2.52004e+08	-41	14	21	1.43577e-27	-3.8939e-28	8.47443e-28	1.77	-3.12006e+08	-1.20002e+07	5.28009e+08	-26	-1	44	4.87299e-28	1.1524e-27	-1.24765e-27	1.396	3.00005e+08	2.28004e+08	-4.68008e+08	25	19	-39	-9.37115e-29	2.48587e-28	1.2514e-27	1.095	3.84006e+08	3.96006e+08	4.92009e+08	32	33	41	-4.76676e-27	-3.00817e-27	7.78675e-27	
8	1.432	5.98009e+08	3.64005e+08	2.73004e+08	46	28	21	-2.67e-27	1.07806e-28	8.61013e-28	1.535	2.86004e+08	5.59008e+08	2.60004e+07	22	43	2	4.65594e-28	-1.536e-27	1.38136e-27	1.844	3.64005e+08	4.03007e+08	6.3701e+08	28	31	49	4.06137e-27	1.63375e-27	-1.02791e-26	1.105	2.99004e+08	2.08004e+08	2.08003e+08	23	16	16	6.45914e-28	1.49568e-27	6.76546e-28	1.435	-5.33009e+08	1.82003e+08	2.73004e+08	-41	14	21	1.22337e-27	-3.31788e-28	7.22082e-28	1.77	-3.38006e+08	-1.30002e+07	5.72009e+08	-26	-1	44	4.15214e-28	9.81924e-28	-1.06309e-27	1.396	3.25005e+08	2.47004e+08	-5.07008e+08	25	19	-39	-7.98489e-29	2.11814e-28	1.06628e-27	1.095	4.16006e+08	4.29006e+08	5.33009e+08	32	33	41	-4.06161e-27	-2.56318e-27	6.63486e-27	
8	1.432	6.44009e+08	3.92005e+08	2.94004e+08	46	28	21	-2.30219e-27	9.29555e-29	7.42404e-28	1.535	3.08004e+08	6.02008e+08	2.80004e+07	22	43	2	4.01456e-28	-1.32441e-27	1.19107e-27	1.844	3.92005e+08	4.34007e+08	6.8601e+08	28	31	49	3.50189e-27	1.40869e-27	-8.86306e-27	1.105	3.22004e+08	2.24004e+08	2.24003e+08	23	16	16	5.56936e-28	1.28964e-27	5.83349e-28	1.435	-5.74009e+08	1.96003e+08	2.94004e+08	-41	14	21	1.05485e-27	-2.86082e-28	6.22611e-28	1.77	-3.64006e+08	-1.40002e+07	6.16009e+08	-26	-1	44	3.58016e-28	8.46659e-28	-9.16641e-28	1.396	3.50005e+08	2.66004e+08	-5.46008e+08	25	19	-39	-6.88493e-29	1.82635e-28	9.19397e-28	1.095	4.48006e+08	4.62006e+08	5.74009e+08	32	33	41	-3.5021e-27	-2.21009e-27	5.72087e-27	
8	1.432	6.90009e+08	4.20005e+08	3.15004e+08	46	28	21	-2.00547e-27	8.09745e-29	6.46717e-28	1.535	3.30004e+08	6.45008e+08	3.00004e+07	22	43	2	3.49712e-28	-1.15371e-27	1.03756e-27	1.844	4.20005e+08	4.65007e+08	7.3501e+08	28	31	49	3.05053e-27	1.22713e-27	-7.72071e-27	1.105	3.45004e+08	2.40004e+08	2.40003e+08	23	16	16	4.85153e-28	1.12342e-27	5.08162e-28	1.435	-6.15009e+08	2.10003e+08	3.15004e+08	-41	14	21	9.1889e-28	-2.49209e-28	5.42364e-28	1.77	-3.90006e+08	-1.50002e+07	6.60009e+08	-26	-1	44	3.11872e-28	7.37534e-28	-7.98496e-28	1.396	3.75005e+08	2.85004e+08	-5.85008e+08	25	19	-39	-5.99754e-29	1.59096e-28	8.00897e-28	1.095	4.80006e+08	4.95006e+08	6.15009e+08	32	33	41	-3.05072e-27	-1.92524e-27	4.98351e-27	
8	1.432	7.36009e+08	4.48005e+08	3.36004e+08	46	28	21	-1.76262e-27	7.1169e-29	5.68404e-28	1.535	3.52004e+08	6.88008e+08	3.20004e+07	22	43	2	3.07364e-28	-1.014e-27	9.11915e-28	1.844	4.48005e+08	4.96007e+08	7.8401e+08	28	31	49	2.68113e-27	1.07853e-27	-6.78578e-27	1.105	3.68004e+08	2.56004e+08	2.56003e+08	23	16	16	4.26404e-28	9.87382e-28	4.46627e-28	1.435	-6.56009e+08	2.24003e+08	3.36004e+08	-41	14	21	8.07618e-28	-2.19032e-28	4.76687e-28	1.77	-4.16006e+08	-1.60002e+07	7.04009e+08	-26	-1	44	2.74106e-28	6.48223e-28	-7.01803e-28	1.396	4.00005e+08	3.04004e+08	-6.24008e+08	25	19	-39	-5.27127e-29	1.3983e-28	7.03913e-28	1.095	5.12006e+08	5.28006e+08	6.56009e+08	32	33	41	-2.68129e-27	-1.6921e-27	4.38003e-27	
8	1.432	7.82009e+08	4.76005e+08	3.57004e+08	46	28	21	-1.56135e-27	6.30424e-29	5.03499e-28	1.535	3.74004e+08	7.31008e+08	3.40004e+07	22	43	2	2.72267e-28	-8.98217e-28	8.07786e-28	1.844	4.76005e+08	5.27007e+08	8.3301e+08	28	31	49	2.37498e-27	9.5538e-28	-6.01093e-27	1.105	3.91004e+08	2.72004e+08	2.72003e+08	23	16	16	3.77714e-28	8.74636e-28	3.95628e-28	1.435	-6.97009e+08	2.38003e+08	3.57004e+08	-41	14	21	7.15399e-28	-1.94021e-28	4.22255e-28	1.77	-4.42006e+08	-1.70002e+07	7.48009e+08	-26	-1	44	2.42807e-28	5.74204e-28	-6.21667e-28	1.396	4.25005e+08	3.23004e+08	-6.63008e+08	25	19	-39	-4.66936e-29	1.23863e-28	6.23535e-28	1.095	5.44006e+08	5.61006e+08	6.97009e+08	32	33	41	-2.37512e-27	-1.49889e-27	3.87989e-27	
8	1.432	8.28009e+08	5.04005e+08	3.78004e+08	46	28	21	-1.39269e-27	5.62322e-29	4.49109e-28	1.535	3.96004e+08	7.74008e+08	3.60004e+07	22	43	2	2.42856e-28	-8.01187e-28	7.20525e-28	1.844	5.04005e+08	5.58007e+08	8.8201e+08	28	31	49	2.11842e-27	8.52176e-28	-5.3616e-27	1.105	4.14004e+08	2.88004e+08	2.88003e+08	23	16	16	3.36912e-28	7.80154e-28	3.5289e-28	1.435	-7.38009e+08	2.52003e+08	3.78004e+08	-41	14	21	6.38118e-28	-1.73062e-28	3.76641e-28	1.77	-4.68006e+08	-1.80002e+07	7.92009e+08	-26	-1	44	2.16578e-28	5.12176e-28	-5.54511e-28	1.396	4.50005e+08	3.42004e+08	-7.02008e+08	25	19	-39	-4.16496e-29	1.10483e-28	5.56178e-28	1.095	5.76006e+08	5.94006e+08	7.38009e+08	32	33	41	-2.11855e-27	-1.33697e-27	3.46076e-27	
8	1.432	8.74009e+08	5.32005e+08	3.99004e+08	46	28	21	-1.24994e-27	5.04688e-29	4.03079e-28	1.535	4.18004e+08	8.17008e+08	3.80004e+07	22	43	2	2.17965e-28	-7.19071e-28	6.46677e-28	1.844	5.32005e+08	5.89007e+08	9.3101e+08	28	31	49	1.9013e-27	7.64834e-28	-4.81207e-27	1.105	4.37004e+08	3.04004e+08	3.04003e+08	23	16	16	3.02381e-28	7.00193e-28	3.16721e-28	1.435	-7.79009e+08	2.66003e+08	3.99004e+08	-41	14	21	5.72715e-28	-1.55324e-28	3.38038e-28	1.77	-4.94006e+08	-1.90002e+07	8.36009e+08	-26	-1	44	1.9438e-28	4.59681e-28	-4.97678e-28	1.396	4.75005e+08	3.61004e+08	-7.41008e+08	25	19	-39	-3.73808e-29	9.91593e-29	4.99174e-28	1.095	6.08006e+08	6.27006e+08	7.79009e+08	32	33	41	-1.90141e-27	-1.19994e-27	3.10606e-27	
8	1.432	9.20009e+08	5.60005e+08	4.20004e+08	46	28	21	-1.12807e-27	4.55481e-29	3.63779e-28	1.535	4.40004e+08	8.60008e+08	4.00004e+07	22	43	2	1.96713e-28	-6.48962e-28	5.83626e-28	1.844	5.60005e+08	6.20007e+08	9.8001e+08	28	31	49	1.71592e-27	6.90263e-28	-4.34289e-27	1.105	4.60004e+08	3.20004e+08	3.20003e+08	23	16	16	2.72898e-28	6.31925e-28	2.85841e-28	1.435	-8.20009e+08	2.80003e+08	4.20004e+08	-41	14	21	5.16875e-28	-1.4018e-28	3.0508e-28	1.77	-5.20006e+08	-2.00002e+07	8.80009e+08	-26	-1	44	1.75428e-28	4.14862e-28	-4.49154e-28	1.396	5.00005e+08	3.80004e+08	-7.80008e+08	25	19	-39	-3.37362e-29	8.94913e-29	4.50504e-28	1.095	6.40006e+08	6.60006e+08	8.20009e+08	32	33	41	-1.71602e-27	-1.08295e-27	2.80322e-27	
8	1.432	9.66009e+08	5.88005e+08	4.41004e+08	46	28	21	-1.0232e-27	4.13134e-29	3.29958e-28	1.535	4.62004e+08	9.03008e+08	4.20004e+07	22	43	2	1.78425e-28	-5.88627e-28	5.29366e-28	1.844	5.88005e+08	6.51007e+08	1.02901e+09	28	31	49	1.55639e-27	6.2609e-28	-3.93913e-27	1.105	4.83004e+08	3.36004e+08	3.36003e+08	23	16	16	2.47527e-28	5.73174e-28	2.59266e-28	1.435	-8.61009e+08	2.94003e+08	4.41004e+08	-41	14	21	4.68821e-28	-1.27147e-28	2.76716e-28	1.77	-5.46006e+08	-2.10002e+07	9.24009e+08	-26	-1	44	1.59118e-28	3.76292e-28	-4.07396e-28	1.396	5.25005e+08	3.99004e+08	-8.19008e+08	25	19	-39	-3.05997e-29	8.11712e-29	4.08621e-28	1.095	6.72006e+08	6.93006e+08	8.61009e+08	32	33	41	-1.55648e-27	-9.82266e-28	2.5426e-27	
8	1.432	1.01201e+09	6.16005e+08	4.62004e+08	46	28	21	-9.32293e-28	3.7643e-29	3.00644e-28	1.535	4.84004e+08	9.46008e+08	4.40004e+07	22	43	2	1.62573e-28	-5.36332e-28	4.82335e-28	1.844	6.16005e+08	6.82007e+08	1.07801e+09	28	31	49	1.41811e-27	5.70466e-28	-3.58917e-27	1.105	5.06004e+08	3.52004e+08	3.52003e+08	23	16	16	2.25536e-28	5.22252e-28	2.36232e-28	1.435	-9.02009e+08	3.08003e+08	4.62004e+08	-41	14	21	4.2717e-28	-1.15851e-28	2.52132e-28	1.77	-5.72006e+08	-2.20002e+07	9.68009e+08	-26	-1	44	1.44982e-28	3.42861e-28	-3.71202e-28	1.396	5.50005e+08	4.18004e+08	-8.58008e+08	25	19	-39	-2.78811e-29	7.39597e-29	3.72318e-28	1.095	7.04006e+08	7.26006e+08	9.02009e+08	32	33	41	-1.4182e-27	-8.94999e-28	2.31671e-27	
8	1.432	1.05801e+09	6.44005e+08	4.83004e+08	46	28	21	-8.52987e-28	3.44408e-29	2.75069e-28	1.535	5.06004e+08	9.89008e+08	4.60004e+07	22	43	2	1.48743e-28	-4.90708e-28	4.41305e-28	1.844	6.44005e+08	7.13007e+08	1.12701e+09	28	31	49	1.29748e-27	5.21939e-28	-3.28385e-27	1.105	5.29004e+08	3.68004e+08	3.68003e+08	23	16	16	2.0635e-28	4.77826e-28	2.16137e-28	1.435	-9.43009e+08	3.22003e+08	4.83004e+08	-41	14	21	3.90832e-28	-1.05996e-28	2.30684e-28	1.77	-5.98006e+08	-2.30002e+07	1.01201e+09	-26	-1	44	1.32649e-28	3.13696e-28	-3.39625e-28	1.396	5.75005e+08	4.37004e+08	-8.97008e+08	25	19	-39	-2.55094e-29	6.76683e-29	3.40646e-28	1.095	7.36006e+08	7.59006e+08	9.43009e+08	32	33	41	-1.29756e-27	-8.18865e-28	2.11963e-27	
8	1.432	1.10401e+09	6.72005e+08	5.04004e+08	46	28	21	-7.83385e-28	3.16306e-29	2.52624e-28	1.535	5.28004e+08	1.03201e+09	4.80004e+07	22	43	2	1.36606e-28	-4.50668e-28	4.05295e-28	1.844	6.72005e+08	7.44007e+08	1.17601e+09	28	31	49	1.19161e-27	4.79351e-28	-3.01589e-27	1.105	5.52004e+08	3.84004e+08	3.84003e+08	23	16	16	1.89513e-28	4.38837e-28	1.98501e-28	1.435	-9.84009e+08	3.36003e+08	5.04004e+08	-41	14	21	3.58941e-28	-9.73472e-29	2.11861e-28	1.77	-6.24006e+08	-2.40002e+07	1.05601e+09	-26	-1	44	1.21825e-28	2.88099e-28	-3.11913e-28	1.396	6.00005e+08	4.56004e+08	-9.36008e+08	25	19	-39	-2.34279e-29	6.21467e-29	3.1285e-28	1.095	7.68006e+08	7.92006e+08	9.84009e+08	32	33	41	-1.19168e-27	-7.52048e-28	1.94668e-27	
8	1.432	1.15001e+09	7.00005e+08	5.25004e+08	46	28	21	-7.21968e-28	2.91507e-29	2.32818e-28	1.535	5.50004e+08	1.07501e+09	5.00004e+07	22	43	2	1.25896e-28	-4.15335e-28	3.7352e-28	1.844	7.00005e+08	7.75007e+08	1.22501e+09	28	31	49	1.09819e-27	4.4177e-28	-2.77945e-27	1.105	5.75004e+08	4.00004e+08	4.00003e+08	23	16	16	1.74655e-28	4.04432e-28	1.82938e-28	1.435	-1.02501e+09	3.50003e+08	5.25004e+08	-41	14	21	3.308e-28	-8.97152e-29	1.95251e-28	1.77	-6.50006e+08	-2.50002e+07	1.10001e+09	-26	-1	44	1.12274e-28	2.65512e-28	-2.87459e-28	1.396	6.25005e+08	4.75004e+08	-9.75008e+08	25	19	-39	-2.15911e-29	5.72744e-29	2.88323e-28	1.095	8.00006e+08	8.25006e+08	1.02501e+09	32	33	41	-1.09825e-27	-6.93088e-28	1.79406e-27	
8	1.432	1.19601e+09	7.28005e+08	5.46004e+08	46	28	21	-6.675e-28	2.69515e-29	2.15254e-28	1.535	5.72004e+08	1.11801e+09	5.20004e+07	22	43	2	1.16398e-28	-3.84001e-28	3.45341e-28	1.844	7.28005e+08	8.06007e+08	1.27401e+09	28	31	49	1.01534e-27	4.08441e-28	-2.56976e-27	1.105	5.98004e+08	4.16004e+08	4.16003e+08	23	16	16	1.61478e-28	3.7392e-28	1.69137e-28	1.435	-1.06601e+09	3.64003e+08	5.46004e+08	-41	14	21	3.05843e-28	-8.29467e-29	1.8052e-28	1.77	-6.76006e+08	-2.60002e+07	1.14401e+09	-26	-1	44	1.03804e-28	2.45481e-28	-2.65772e-28	1.396	6.50005e+08	4.94004e+08	-1.01401e+09	25	19	-39	-1.99622e-29	5.29534e-29	2.66571e-28	1.095	8.32006e+08	8.58006e+08	1.06601e+09	32	33	41	-1.0154e-27	-6.40799e-28	1.65871e-27	
8	1.432	1.24201e+09	7.56005e+08	5.67004e+08	46	28	21	-6.18971e-28	2.4992e-29	1.99604e-28	1.535	5.94004e+08	1.16101e+09	5.40004e+07	22	43	2	1.07936e-28	-3.56083e-28	3.20233e-28	1.844	7.56005e+08	8.37007e+08	1.32301e+09	28	31	49	9.41518e-28	3.78747e-28	-2.38293e-27	1.105	6.21004e+08	4.32004e+08	4.32003e+08	23	16	16	1.49738e-28	3.46735e-28	1.5684e-28	1.435	-1.10701e+09	3.78003e+08	5.67004e+08	-41	14	21	2.83608e-28	-7.69163e-29	1.67396e-28	1.77	-7.02006e+08	-2.70002e+07	1.18801e+09	-26	-1	44	9.62568e-29	2.27634e-28	-2.46449e-28	1.396	6.75005e+08	5.13004e+08	-1.05301e+09	25	19	-39	-1.85109e-29	4.91036e-29	2.4719e-28	1.095	8.64006e+08	8.91006e+08	1.10701e+09	32	33	41	-9.41575e-28	-5.94212e-28	1.53811e-27	
8	1.432	1.28801e+09	7.84005e+08	5.88004e+08	46	28	21	-5.75549e-28	2.32388e-29	1.85601e-28	1.535	6.16004e+08	1.20401e+09	5.60004e+07	22	43	2	1.00364e-28	-3.31103e-28	2.97768e-28	1.844	7.84005e+08	8.68007e+08	1.37201e+09	28	31	49	8.75467e-28	3.52176e-28	-2.21576e-27	1.105	6.44004e+08	4.48004e+08	4.48003e+08	23	16	16	1.39234e-28	3.22411e-28	1.45837e-28	1.435	-1.14801e+09	3.92003e+08	5.88004e+08	-41	14	21	2.63712e-28	-7.15204e-29	1.55653e-28	1.77	-7.28006e+08	-2.80002e+07	1.23201e+09	-26	-1	44	8.95041e-29	2.11664e-28	-2.2916e-28	1.396	7.00005e+08	5.32004e+08	-1.09201e+09	25	19	-39	-1.72123e-29	4.56588e-29	2.29849e-28	1.095	8.96006e+08	9.24006e+08	1.14801e+09	32	33	41	-8.7552e-28	-5.52526e-28	1.43021e-27	
